t,theta,omega,u,reward
1.5799999999999883,-3.1264698113460425,0.000668403824045817,0.0,0.99947447367703
1.5849999999999882,-3.127248744981239,0.0011023572981090583,0.0,0.9994743584988738
1.589999999999988,-3.1247509606577126,-0.0007544025655845376,0.0,0.9994742433083055
1.594999999999988,-3.1256234761221133,0.00020074208871518587,0.0,0.9994741280774472
1.5999999999999879,-3.1276951092521426,0.00048355314516636673,0.0,0.9994740128342502
1.6049999999999878,-3.126791907703093,-0.00017150989857498262,0.0,0.9994738975524358
1.6099999999999877,-3.127619120844471,0.0004102429671846024,0.0,0.9994737822576243
1.6149999999999876,-3.128620136299225,0.0003909888733321901,0.0,0.9994736669217656
1.6199999999999875,-3.125950305104499,-0.001140417008368168,0.0,0.999473551573978
1.6249999999999873,-3.128376177080133,0.002091434007647029,0.0,0.9994734361879126
1.6299999999999872,-3.1269944697832694,0.002351125234481289,0.0,0.9994733207888213
1.6349999999999871,-3.1272831109784787,-0.0004267026166469969,0.0,0.9994732053472427
1.639999999999987,-3.127308592401566,2.7225536977882703e-05,0.0,0.9994730898897539
1.644999999999987,-3.127503294735257,0.00011959635038919999,0.0,0.9994729744124999
1.6499999999999868,-3.1254916274108617,-7.212562053488604e-05,0.0,0.9994728588914773
1.6549999999999867,-3.1273424941368817,0.0003751775691005999,0.0,0.9994727433564305
1.6599999999999866,-3.126075735814087,-0.00048124459691233106,0.0,0.9994726278026387
